,p_mood,p_creator,p_name,pitch_mean,pitch_variance,timbre_mean,timbre_variance,intensity_mean,intensity_variance,rhythm_mean,rhythm_variance
5470,sad,Spiid3r,Sad Boi Hours,0.293073413,0.094792128,-9.157422619,0.094792128,-24.53654762,94.39949738,0.35646396,0.014243746
5471,sad,Spiid3r,Sad Boi Hours,0.348920635,0.093351485,-11.15456746,0.093351485,-32.9207381,82.31740015,0.2117016,7.22E-06
5472,sad,Spiid3r,Sad Boi Hours,0.347119048,0.090209191,-0.566285714,0.090209191,-22.50202381,191.4221582,0.2675566,0.002891102
5473,sad,Spiid3r,Sad Boi Hours,0.281345238,0.09669299,-1.789418651,0.09669299,-30.32278571,69.13013622,0.24996968,2.47E-06
5474,sad,Spiid3r,Sad Boi Hours,0.25489881,0.094931427,0.600519841,0.094931427,-33.04040476,244.4258376,0.28312034,0.008931031
5475,sad,Spiid3r,Sad Boi Hours,0.289886905,0.107759405,-22.74145833,0.107759405,-33.83952381,103.2047869,0.497896317,0.027741342
5476,sad,Spiid3r,Sad Boi Hours,0.283573413,0.086430563,-6.536934524,0.086430563,-26.39902381,18.58291812,0.24999024,2.24E-05
5477,sad,Spiid3r,Sad Boi Hours,0.314986111,0.094225151,-1.71875,0.094225151,-30.03114286,151.5994978,0.21101624,7.28E-06
5478,sad,Spiid3r,Sad Boi Hours,0.256154762,0.105267411,-17.61321032,0.105267411,-29.49533333,61.48057042,0.31850052,1.23E-05
5479,sad,Spiid3r,Sad Boi Hours,0.304918651,0.105763411,-23.65722024,0.105763411,-33.25788095,76.23849206,0.34017108,2.89E-05
5480,sad,Spiid3r,Sad Boi Hours,0.262777778,0.091573795,11.00087302,0.091573795,-19.26359524,214.8671394,0.24746808,1.27E-06
5481,sad,Spiid3r,Sad Boi Hours,0.259537698,0.088766011,9.818234127,0.088766011,-16.31321429,50.26913139,0.25686504,0.007389805
5482,sad,Spiid3r,Sad Boi Hours,0.265587302,0.091614279,-13.25068849,0.091614279,-35.03235714,67.9574098,0.33330144,1.29E-06
5483,sad,Spiid3r,Sad Boi Hours,0.235486111,0.097244827,-11.82048214,0.097244827,-34.47259524,88.74132,0.17924844,1.01E-05
5484,sad,Spiid3r,Sad Boi Hours,0.238369048,0.08188139,-8.409480159,0.08188139,-22.82466667,69.44278213,0.2862366,7.31E-06
5485,sad,Spiid3r,Sad Boi Hours,0.198011905,0.07961969,-18.50830556,0.07961969,-28.30611905,46.37356362,0.22390204,8.53E-06
5486,sad,Spiid3r,Sad Boi Hours,0.21877381,0.089670108,-28.74425794,0.089670108,-32.90114286,47.31334217,0.38958472,3.26E-06
5487,sad,Spiid3r,Sad Boi Hours,0.278922619,0.103724294,-13.95576587,0.103724294,-33.70483333,73.93132,0.26132108,0.000120996
5488,sad,Spiid3r,Sad Boi Hours,0.306111111,0.09684328,-14.41809127,0.09684328,-33.79611905,67.0382885,0.31584412,1.46E-06
5489,sad,Spiid3r,Sad Boi Hours,0.468329365,0.087179585,-11.50847421,0.087179585,-48.40161905,43.35791629,0.20014932,0.001439475
5490,sad,Spiid3r,Sad Boi Hours,0.270875,0.099995155,-3.024863095,0.099995155,-31.91295238,139.0413981,0.37888808,1.83E-05
5491,sad,Spiid3r,Sad Boi Hours,0.24844246,0.101396092,-2.523339286,0.101396092,-20.44009524,85.93390077,0.22337028,1.19E-05
5492,sad,Spiid3r,Sad Boi Hours,0.258089286,0.094905103,-4.194964286,0.094905103,-24.24009524,74.22839423,0.33839316,3.66E-05
5493,sad,Spiid3r,Sad Boi Hours,0.183930556,0.079241194,7.493728175,0.079241194,-34.49783333,20.56308409,0.1776762,2.39E-06
5494,sad,Spiid3r,Sad Boi Hours,0.216293651,0.096506729,-15.8224127,0.096506729,-24.27357143,9.883442739,0.389157358,7.78E-06
5495,sad,Spiid3r,Sad Boi Hours,0.326265873,0.093888096,-17.61782143,0.093888096,-32.92254762,84.22800586,0.24110312,3.81E-05
5496,sad,Spiid3r,Sad Boi Hours,0.255486111,0.096142445,-14.73107937,0.096142445,-23.49169048,45.18922856,0.35294632,7.58E-06
5497,sad,Spiid3r,Sad Boi Hours,0.158255952,0.080036286,-30.52392659,0.080036286,-43.59440476,16.6098241,0.34051456,0.000100982
5498,sad,Spiid3r,Sad Boi Hours,0.275363095,0.112681512,30.31949405,0.112681512,-32.08207143,114.5086197,0.20252932,3.81E-06
5499,sad,Spiid3r,Sad Boi Hours,0.185492063,0.082597276,-7.62585119,0.082597276,-30.28657143,17.51433991,0.2267846,4.83E-06
5500,sad,Spiid3r,Sad Boi Hours,0.283339286,0.105576948,0.893593254,0.105576948,-23.7632619,116.2493325,0.34462652,1.32E-05
5501,sad,Spiid3r,Sad Boi Hours,0.217275794,0.080720009,5.577732143,0.080720009,-28.04147619,87.27885099,0.36412398,0.01478957
5502,sad,Spiid3r,Sad Boi Hours,0.366450397,0.109546339,8.340744048,0.109546339,-34.66888095,268.6396112,0.36778574,0.01533593
5503,sad,Spiid3r,Sad Boi Hours,0.20781746,0.094639159,-6.893204365,0.094639159,-35.51352381,133.14482,0.21429392,3.82E-06
5504,sad,Spiid3r,Sad Boi Hours,0.26521627,0.094407084,13.24668254,0.094407084,-31.27033333,106.8172532,0.22648292,2.38E-05
5505,sad,Spiid3r,Sad Boi Hours,0.28639881,0.105594491,-0.760541667,0.105594491,-26.63064286,62.94090282,0.18401028,1.33E-06
5506,sad,Spiid3r,Sad Boi Hours,0.283847222,0.088523772,0.297517857,0.088523772,-39.41869048,30.13602798,0.254731,1.08E-05
5507,sad,Spiid3r,Sad Boi Hours,0.267805556,0.100443672,6.626460317,0.100443672,-30.51147619,115.9087104,0.339453306,7.81E-05
5508,sad,Spiid3r,Sad Boi Hours,0.29505754,0.106556265,-4.969115079,0.106556265,-30.7622619,118.5090825,0.39755628,5.99E-05
5509,sad,Spiid3r,Sad Boi Hours,0.345603175,0.086562029,11.47327183,0.086562029,-25.87607143,277.7790137,0.27453976,1.00E-05
5510,sad,Spiid3r,Sad Boi Hours,0.203059524,0.083992839,-4.340746032,0.083992839,-31.49183333,19.85221634,0.37916224,0.000201786
5511,sad,Spiid3r,Sad Boi Hours,0.405448413,0.096172284,-9.713079365,0.096172284,-25.78202381,19.75510324,0.2999966,1.37E-05
5512,sad,Spiid3r,Sad Boi Hours,0.23644246,0.093046653,-12.77572619,0.093046653,-29.83428571,102.8673079,0.21424056,1.36E-06
5513,sad,Spiid3r,Sad Boi Hours,0.343470238,0.130594476,0.92594246,0.130594476,-25.99778571,136.3067211,0.17986876,9.90E-06
5514,sad,Spiid3r,Sad Boi Hours,0.265789683,0.103824791,11.0349881,0.103824791,-28.72428571,107.114032,0.21425932,1.26E-06
5515,sad,Spiid3r,Sad Boi Hours,0.256267857,0.101317202,-4.864642857,0.101317202,-30.8935,24.94684611,0.1881296,8.06E-06
5516,sad,Spiid3r,Sad Boi Hours,0.248202381,0.092691637,3.566132937,0.092691637,-26.44290476,120.5783854,0.19997308,2.15E-06
5517,sad,Spiid3r,Sad Boi Hours,0.341972222,0.087187248,2.155634921,0.087187248,-29.53011905,6.353422839,0.21428488,1.29E-06
5518,sad,Spiid3r,Sad Boi Hours,0.243573413,0.104105195,-6.680063492,0.104105195,-37.25438095,49.88298253,0.2111808,3.81E-06
5519,sad,Spiid3r,Sad Boi Hours,0.34602381,0.102682707,1.914722222,0.102682707,-45.58240476,71.11510639,0.223382469,0.005609138
5520,sad,Spiid3r,Sad Boi Hours,0.209819444,0.102926872,4.680121032,0.102926872,-28.12385714,21.57587715,0.1875168,4.24E-07
5521,sad,Spiid3r,Sad Boi Hours,0.306176587,0.09104407,-5.972166667,0.09104407,-35.97107143,107.1374862,0.291023106,9.04E-05
5522,sad,Spiid3r,Sad Boi Hours,0.256769841,0.098669923,8.304236111,0.098669923,-27.60911905,6.915945083,0.374998438,1.02E-06
5523,sad,Spiid3r,Sad Boi Hours,0.165936508,0.082602533,0.906095238,0.082602533,-20.03038095,63.87950907,0.28983364,3.97E-06
5524,sad,Spiid3r,Sad Boi Hours,0.291335317,0.095806561,4.421676587,0.095806561,-26.74090476,78.09100228,0.19999072,2.97E-06
5525,sad,Spiid3r,Sad Boi Hours,0.304049603,0.105864385,-4.780964286,0.105864385,-29.78271429,37.82770543,0.22129824,1.51E-05
5526,sad,Spiid3r,Sad Boi Hours,0.289021825,0.087271441,-5.313882937,0.087271441,-29.92821429,57.59509686,0.25085932,6.43E-05
5527,sad,Spiid3r,Sad Boi Hours,0.376640873,0.099015189,-10.03918056,0.099015189,-24.74480952,68.56164752,0.22940824,1.46E-05
5528,sad,Spiid3r,Sad Boi Hours,0.32427381,0.088759885,-5.55740873,0.088759885,-29.04971429,44.90656416,0.1893624,9.24E-06
5529,sad,Spiid3r,Sad Boi Hours,0.245728175,0.096164902,-2.739115079,0.096164902,-25.81002381,83.67675012,0.2316892,1.68E-05
5530,sad,Spiid3r,Sad Boi Hours,0.177089286,0.085962543,-18.45103175,0.085962543,-41.23969048,100.876305,0.18517,4.05E-06
5531,sad,Spiid3r,Sad Boi Hours,0.267890873,0.09156539,0.888944444,0.09156539,-20.53054762,15.8742025,0.35569544,3.82E-05
5532,sad,Spiid3r,Sad Boi Hours,0.299861111,0.093902541,1.779031746,0.093902541,-33.41278571,47.48080612,0.21731688,1.26E-06
5533,sad,Spiid3r,Sad Boi Hours,0.223339286,0.095373346,-12.20550198,0.095373346,-35.6697381,93.94179708,0.23125588,1.28E-05
5534,sad,Spiid3r,Sad Boi Hours,0.326498016,0.112235038,-18.58427976,0.112235038,-44.53671429,72.53488528,0.28938184,0.011180386
5535,sad,Spiid3r,Sad Boi Hours,0.271319444,0.091278985,13.24388889,0.091278985,-30.36359524,341.0206801,0.31215316,0.010914107
5536,sad,Spiid3r,Sad Boi Hours,0.326083333,0.094754152,-24.5925496,0.094754152,-39.1842381,30.83166672,0.25138024,2.36E-05
5537,sad,Spiid3r,Sad Boi Hours,0.236865079,0.085227115,1.472212302,0.085227115,-36.94902381,69.21274632,0.36342356,2.03E-05
5538,sad,Spiid3r,Sad Boi Hours,0.403041667,0.081586068,6.180089286,0.081586068,-25.11245238,35.52654011,0.3019771,0.01018074
5539,sad,Spiid3r,Sad Boi Hours,0.364438492,0.119513153,7.961623016,0.119513153,-37.68959524,87.02685293,0.37021344,1.37E-05
5540,sad,Spiid3r,Sad Boi Hours,0.281349206,0.093741806,4.381043651,0.093741806,-32.22721429,65.20127725,0.18650024,2.22E-05
5541,sad,Spiid3r,Sad Boi Hours,0.325698413,0.07839569,17.78474206,0.07839569,-20.00419048,86.36547606,0.27130424,0.000107867
5542,sad,Spiid3r,Sad Boi Hours,0.268865079,0.097797358,2.611652778,0.097797358,-40.7977381,101.6620874,0.401537,8.33E-05
5543,sad,Spiid3r,Sad Boi Hours,0.231184524,0.103103773,-16.01826984,0.103103773,-37.18709524,68.68137277,0.22062508,2.35E-06
5544,sad,Spiid3r,Sad Boi Hours,0.255791667,0.109121784,-13.34259921,0.109121784,-29.47540476,100.6636045,0.20513,1.46E-05
5545,sad,Spiid3r,Sad Boi Hours,0.385138889,0.096653671,-4.628222222,0.096653671,-33.0635,42.77798899,0.29166468,4.20E-05
5546,sad,Spiid3r,Sad Boi Hours,0.282361111,0.100226179,-7.456849206,0.100226179,-25.34354762,67.61055211,0.20543644,2.97E-06
5547,sad,Spiid3r,Sad Boi Hours,0.186845238,0.081207527,1.096414683,0.081207527,-26.36078571,22.76370134,0.25000008,2.09E-05
5548,sad,Spiid3r,Sad Boi Hours,0.401482143,0.112988381,0.544948413,0.112988381,-38.33585714,196.2645242,0.3533643,0.014738139
5549,sad,Spiid3r,Sad Boi Hours,0.292071429,0.097385057,-19.83185119,0.097385057,-42.33042857,15.14336371,0.25697372,2.84E-05
5550,sad,Spiid3r,Sad Boi Hours,0.362865079,0.093689672,1.93327381,0.093689672,-29.23238095,104.479495,0.2924377,0.009558778
5551,sad,Spiid3r,Sad Boi Hours,0.213478175,0.087294668,-2.110416667,0.087294668,-26.96764286,106.0170544,0.353002727,3.69E-06
5552,sad,Spiid3r,Sad Boi Hours,0.210472222,0.081781367,-15.51384722,0.081781367,-24.48388095,61.56869474,0.36150952,0.000134682
5553,sad,Spiid3r,Sad Boi Hours,0.278634921,0.116099397,-6.21914881,0.116099397,-33.49521429,65.04672447,0.4065834,3.04E-05
5554,sad,Spiid3r,Sad Boi Hours,0.259291667,0.091986966,-9.971361111,0.091986966,-26.44030952,81.59588256,0.2272662,2.26E-06
5555,sad,Spiid3r,Sad Boi Hours,0.219384921,0.094992333,2.509809524,0.094992333,-35.38642857,44.44623206,0.24969476,0.006998749
5556,sad,Spiid3r,Sad Boi Hours,0.146974206,0.076773186,-16.39690476,0.076773186,-33.59214286,58.79102559,0.2459878,3.72E-05
5557,sad,Spiid3r,Sad Boi Hours,0.260121032,0.109719041,-5.730555556,0.109719041,-30.88138095,64.77933644,0.370011835,6.64E-06
5558,sad,Spiid3r,Sad Boi Hours,0.298748016,0.094648205,4.673970238,0.094648205,-24.5145,86.56664001,0.37572472,3.92E-05
5559,sad,Spiid3r,Sad Boi Hours,0.318936508,0.111736986,-10.20751587,0.111736986,-30.61130952,165.1255903,0.27234638,0.008282289
5560,sad,Spiid3r,Sad Boi Hours,0.297132937,0.093656183,0.54352381,0.093656183,-15.78452381,30.77629323,0.25047964,1.55E-05
5561,sad,Spiid3r,Sad Boi Hours,0.191996032,0.08722641,-5.188553571,0.08722641,-25.14180952,40.14326318,0.33330764,1.13E-05
5562,sad,Spiid3r,Sad Boi Hours,0.23246627,0.100412754,5.462712302,0.100412754,-25.33235714,85.55521414,0.21777748,1.17E-05
5563,sad,Spiid3r,Sad Boi Hours,0.242166667,0.100017141,-6.835456349,0.100017141,-34.79245238,69.48284533,0.28566,2.82E-06
5564,sad,Spiid3r,Sad Boi Hours,0.327952381,0.102841867,1.325311508,0.102841867,-39.45483333,154.6090418,0.22715928,2.36E-05
5565,sad,Spiid3r,Sad Boi Hours,0.247315476,0.110126849,0.354107143,0.110126849,-25.88878571,161.8948142,0.21517764,9.16E-06
5566,sad,Spiid3r,Sad Boi Hours,0.279498016,0.086023304,-3.12680754,0.086023304,-27.36114286,85.59522091,0.375254613,0.015766372
5567,sad,Spiid3r,Sad Boi Hours,0.340696429,0.106624574,-9.071718254,0.106624574,-33.89816667,53.35344434,0.18755612,5.72E-06
5568,sad,Spiid3r,Sad Boi Hours,0.283656746,0.096352822,2.608509921,0.096352822,-25.92333333,130.5817459,0.24999076,5.97E-06
5569,sad,Spiid3r,Sad Boi Hours,0.22434127,0.10324382,-8.873470238,0.10324382,-33.89966667,153.1317389,0.24995816,1.23E-06
5570,sad,Spiid3r,Sad Boi Hours,0.266559524,0.093815627,2.222051587,0.093815627,-20.29819048,113.4149273,0.2380788,8.83E-07
5571,sad,Spiid3r,Sad Boi Hours,0.271029762,0.086987763,15.25786905,0.086987763,-15.5622381,67.89505994,0.19230828,6.15E-06
5572,sad,Spiid3r,Sad Boi Hours,0.335363095,0.091820605,16.5103254,0.091820605,-18.22738095,110.3408584,0.21425352,3.97E-06
5573,sad,Spiid3r,Sad Boi Hours,0.256234127,0.09135381,-2.704757937,0.09135381,-23.4165,94.35432655,0.352501913,2.83E-05
5574,sad,Spiid3r,Sad Boi Hours,0.469289683,0.092038266,-2.398261905,0.092038266,-28.32811905,104.5194126,0.26550684,7.85E-06
5575,sad,Spiid3r,Sad Boi Hours,0.263728175,0.09116423,-5.910619048,0.09116423,-22.45069048,52.392833,0.19997272,1.57E-06
5576,sad,Spiid3r,Sad Boi Hours,0.486886905,0.100374101,28.05234127,0.100374101,-31.16483333,66.72582141,0.391154385,6.30E-05
5577,sad,Spiid3r,Sad Boi Hours,0.418369048,0.09126809,2.641232143,0.09126809,-37.40759524,227.58742,0.20590328,8.33E-06
5578,sad,Spiid3r,Sad Boi Hours,0.245785714,0.097957195,-29.96280556,0.097957195,-37.54935714,32.1893775,0.25021608,2.86E-05
5579,sad,Spiid3r,Sad Boi Hours,0.389150794,0.111574935,-0.073642857,0.111574935,-33.02766667,169.5878398,0.43794988,3.24E-07
5580,sad,Spiid3r,Sad Boi Hours,0.292640873,0.098238115,-12.05796429,0.098238115,-30.30361905,41.845782,0.25642872,1.36E-05
5581,sad,Spiid3r,Sad Boi Hours,0.224428571,0.107430981,-14.6131369,0.107430981,-34.58728571,72.82756211,0.28781756,2.26E-05
5582,sad,Spiid3r,Sad Boi Hours,0.340496032,0.089533233,1.942073413,0.089533233,-20.14614286,27.54527813,0.20404468,2.98E-06
5583,sad,Spiid3r,Sad Boi Hours,0.21290873,0.093358353,19.93265476,0.093358353,-17.67266667,115.0503373,0.250308,0.006981512
5584,sad,Spiid3r,Sad Boi Hours,0.239470238,0.087271765,-2.492732143,0.087271765,-27.77030952,55.64040105,0.17927244,8.23E-06
5585,sad,Spiid3r,Sad Boi Hours,0.237543651,0.101138503,-0.369079365,0.101138503,-27.09557143,77.60075552,0.24995368,2.62E-06
5586,sad,Spiid3r,Sad Boi Hours,0.238438492,0.090791877,3.533396825,0.090791877,-21.68840476,76.89812186,0.3123522,5.84E-06
5587,sad,Spiid3r,Sad Boi Hours,0.318156746,0.084147588,-14.08573016,0.084147588,-39.00516667,33.54348746,0.19651288,1.23E-05
5588,sad,Spiid3r,Sad Boi Hours,0.309045635,0.08654466,-2.123670635,0.08654466,-28.34811905,121.2775687,0.3841453,0.016534484
5589,sad,Spiid3r,Sad Boi Hours,0.248640873,0.095016215,-26.04003968,0.095016215,-40.68221429,50.2017211,0.1996426,7.72E-06
5590,sad,Spiid3r,Sad Boi Hours,0.206005952,0.080264658,4.381906746,0.080264658,-17.85609524,109.2646429,0.400100917,3.82E-06
5591,sad,Spiid3r,Sad Boi Hours,0.260299603,0.078707805,0.328607143,0.078707805,-21.0867619,26.13719472,0.30612908,1.06E-06
5592,sad,Spiid3r,Sad Boi Hours,0.227206349,0.087209854,-3.70181746,0.087209854,-24.25045238,41.96343747,0.20041316,3.13E-06
5593,sad,Spiid3r,Sad Boi Hours,0.23044246,0.115077019,-12.20678373,0.115077019,-36.27283333,89.99478824,0.2659641,0.007938356
5594,sad,Spiid3r,Sad Boi Hours,0.253593254,0.081901912,12.00615873,0.081901912,-18.85614286,98.77363466,0.18710744,4.31E-06
5595,sad,Spiid3r,Sad Boi Hours,0.183367063,0.078687907,-12.49378175,0.078687907,-40.83464286,19.23350916,0.21876456,1.53E-05
5596,sad,Spiid3r,Sad Boi Hours,0.24181746,0.103198201,-13.01530754,0.103198201,-40.32507143,64.13946348,0.21019288,4.42E-05
5597,sad,Spiid3r,Sad Boi Hours,0.307634921,0.104720574,-22.27374008,0.104720574,-35.30019048,66.41533435,0.27033232,1.04E-05
5598,sad,Spiid3r,Sad Boi Hours,0.321371032,0.104661395,5.286892857,0.104661395,-19.35885714,84.78094827,0.31719568,1.81E-05
5599,sad,Spiid3r,Sad Boi Hours,0.252378968,0.094888769,-0.556386905,0.094888769,-27.81090476,63.61489677,0.30665756,2.03E-05
5600,sad,Spiid3r,Sad Boi Hours,0.227132937,0.097930541,-9.44164881,0.097930541,-30.76804762,109.3354513,0.2169612,6.76E-06
5601,sad,Spiid3r,Sad Boi Hours,0.265628968,0.083541081,-4.269771825,0.083541081,-26.50383333,101.6090929,0.2608848,0.000123335
5602,sad,Spiid3r,Sad Boi Hours,0.345041667,0.088674338,-18.50220238,0.088674338,-24.91907143,11.92705358,0.36671102,0.015027953
5603,sad,Spiid3r,Sad Boi Hours,0.267755952,0.123740451,-18.34364087,0.123740451,-43.99264286,102.7221679,0.23723544,0.006293711
5604,sad,Spiid3r,Sad Boi Hours,0.244498016,0.108270827,-6.416422619,0.108270827,-28.2507381,75.89361991,0.20651028,2.09E-05
5605,sad,Spiid3r,Sad Boi Hours,0.294144841,0.104491062,-19.33806349,0.104491062,-31.03911905,12.22772396,0.32962392,0.002095276
5606,sad,Spiid3r,Sad Boi Hours,0.258021825,0.09580766,5.444109127,0.09580766,-26.9622381,94.50860911,0.37866352,6.41E-05
5607,sad,Spiid3r,Sad Boi Hours,0.197829365,0.096583064,10.30665873,0.096583064,-32.05030952,40.35521198,0.21894592,2.21E-06
5608,sad,Spiid3r,Sad Boi Hours,0.222609127,0.082558302,-4.240611111,0.082558302,-24.28804762,102.2393382,0.28581468,4.46E-06
5609,sad,Spiid3r,Sad Boi Hours,0.387146825,0.095634141,1.308531746,0.095634141,-31.08254762,83.21194167,0.371509267,2.54E-05
5610,sad,Spiid3r,Sad Boi Hours,0.342277778,0.092333744,4.509765873,0.092333744,-37.52271429,69.18135928,0.3447686,1.57E-05
5611,sad,Spiid3r,Sad Boi Hours,0.244894841,0.087536166,-15.0936627,0.087536166,-27.39397619,105.0311513,0.24997264,6.19E-06
5612,sad,Spiid3r,Sad Boi Hours,0.239369048,0.088667311,5.808220238,0.088667311,-28.68283333,73.9121299,0.31250484,4.35E-05
5613,sad,Spiid3r,Sad Boi Hours,0.251876984,0.094588784,2.740765873,0.094588784,-22.56245238,79.73367152,0.23072084,7.93E-06
5614,sad,Spiid3r,Sad Boi Hours,0.340861111,0.084411718,6.414081349,0.084411718,-31.45583333,28.99173258,0.3360808,0.01274897
5615,sad,Spiid3r,Sad Boi Hours,0.236115079,0.084498237,5.86075,0.084498237,-26.1222619,81.02281776,0.3931556,3.84E-05
5616,sad,Spiid3r,Sad Boi Hours,0.305662698,0.095955989,-2.676875,0.095955989,-19.97690476,67.28184975,0.1874556,8.25E-07
5617,sad,Spiid3r,Sad Boi Hours,0.327672619,0.097365763,-4.359065476,0.097365763,-31.02585714,261.583135,0.1957142,1.12E-05
5618,sad,Spiid3r,Sad Boi Hours,0.278781746,0.094601221,-1.219204365,0.094601221,-32.49945238,168.3720028,0.2798002,0.005077192
5619,sad,Spiid3r,Sad Boi Hours,0.277168651,0.105182952,-19.57322421,0.105182952,-28.32302381,62.55163393,0.24996308,2.37E-06
5620,sad,Spiid3r,Sad Boi Hours,0.247325397,0.080964315,1.253541667,0.080964315,-33.17133333,104.2067161,0.20402808,4.01E-06
5621,sad,Spiid3r,Sad Boi Hours,0.216587302,0.102257551,-19.6162877,0.102257551,-26.97614286,32.81237739,0.3393363,0.01289711
5622,sad,Spiid3r,Sad Boi Hours,0.280595238,0.099547728,-1.11156746,0.099547728,-28.36761905,133.1671524,0.26039756,1.51E-05
5623,sad,Spiid3r,Sad Boi Hours,0.252087302,0.096296712,-1.213196429,0.096296712,-30.62735714,74.66995097,0.32004304,0.000257253
5624,sad,Spiid3r,Sad Boi Hours,0.291378968,0.093007278,7.71953373,0.093007278,-34.32933333,82.99460379,0.375536862,8.54E-06
5625,sad,Spiid3r,Sad Boi Hours,0.246450397,0.090128757,-2.170577381,0.090128757,-36.00142857,35.39231142,0.27044652,0.002655683
5626,sad,Spiid3r,Sad Boi Hours,0.226117063,0.106063205,-18.95443849,0.106063205,-41.65766667,24.46262081,0.3080838,3.48E-05
5627,sad,Spiid3r,Sad Boi Hours,0.257236111,0.097628451,-11.29420833,0.097628451,-27.65878571,108.8805192,0.19352252,4.10E-06
5628,sad,Spiid3r,Sad Boi Hours,0.301690476,0.110416703,-4.260821429,0.110416703,-28.57147619,75.07321372,0.20311344,3.05E-05
5629,sad,Spiid3r,Sad Boi Hours,0.259456349,0.096614841,3.663710317,0.096614841,-25.33607143,157.37671,0.18774476,0.000901187
5630,sad,Spiid3r,Sad Boi Hours,0.325347222,0.099349551,-17.48971429,0.099349551,-30.96742857,38.60230025,0.24999524,1.22E-05
5631,sad,Spiid3r,Sad Boi Hours,0.165744048,0.080829157,0.389301587,0.080829157,-26.74692857,143.6019803,0.22710516,0.005810545
5632,sad,Spiid3r,Sad Boi Hours,0.308825397,0.098790391,-14.80631349,0.098790391,-44.80507143,35.96771426,0.20879624,0.004861493
5633,sad,Spiid3r,Sad Boi Hours,0.219194444,0.09558694,-14.72497817,0.09558694,-35.86635714,42.1492757,0.1949314,0.000208588
5634,sad,Spiid3r,Sad Boi Hours,0.204085317,0.085168345,-8.605434524,0.085168345,-31.57033333,94.52177023,0.30225872,0.003045568
5635,sad,Spiid3r,Sad Boi Hours,0.349394841,0.092711186,0.335698413,0.092711186,-34.3885,134.4973517,0.25424292,1.46E-05
5636,sad,Spiid3r,Sad Boi Hours,0.263880952,0.106479481,-2.447652778,0.106479481,-32.3877619,66.10298067,0.33286808,0.012900458
5637,sad,Spiid3r,Sad Boi Hours,0.364974206,0.093820463,5.276549603,0.093820463,-34.91307143,123.8248342,0.1748362,8.25E-06
