,song_id,p_mood,p_creator,p_name,pitch_mean,pitch_variance,timbre_mean,timbre_variance,intensity_mean,intensity_variance,rhythm_mean,rhythm_variance
3929,2mOxQ582K8WAP3FjTUhYVC,calm,Spotify,Relx and Unwind,0.23975,0.084598943,-7.509678571,0.084598943,-33.36278571,71.96538939,0.178645,5.28E-06
3930,1o6O7ZPptHa5Rv2VEtfAM2,calm,Spotify,Relx and Unwind,0.21980754,0.081986251,-13.40436508,0.081986251,-33.86078571,27.50433403,0.19790028,2.13E-05
3931,1eDkdK7CVn0NRAvKM6xBiY,calm,Spotify,Relx and Unwind,0.262928571,0.097625514,-11.89439683,0.097625514,-36.00009524,69.65968087,0.578084444,8.35E-05
3932,4HyKk1YUaT3ORUFinxPeGj,calm,Spotify,Relx and Unwind,0.217619048,0.082844145,-0.212051587,0.082844145,-24.47071429,70.48733938,0.21137368,2.21E-06
3933,4lRkGLyn34DslvBDT0vSnA,calm,Spotify,Relx and Unwind,0.210686508,0.099074228,-12.83193849,0.099074228,-35.38485714,68.73959461,0.2304593,0.005958449
3934,4Yj0zFarMIlpNj8eyQPq53,calm,Spotify,Relx and Unwind,0.192154762,0.087639475,-4.493734127,0.087639475,-28.36792857,74.06708631,0.37502684,9.99E-06
3935,51iBStlAJlUriO53s93F6l,calm,Spotify,Relx and Unwind,0.224545635,0.090573123,-14.53320238,0.090573123,-36.13047619,88.05097728,0.24538832,0.006726396
3936,09Mim2krjdHAgsW8N0Tg9c,calm,Spotify,Relx and Unwind,0.246204365,0.088015976,17.44730159,0.088015976,-35.84297619,100.3756204,0.21424384,2.43E-06
3937,5xxHfQuaXGEBHtsGbSXwI7,calm,Spotify,Relx and Unwind,0.289178571,0.091128175,0.254519841,0.091128175,-27.37947619,68.62975328,0.21389552,4.93E-06
3938,0mel2N9Ws9r4yLQn5QE21Y,calm,11131059013,Calm Music 2020,0.190984127,0.090199773,-11.11436508,0.090199773,-32.85688095,93.74896411,0.32984456,6.10E-05
3939,5uCax9HTNlzGybIStD3vDh,calm,11131059013,Calm Music 2020,0.227896825,0.088098693,-6.174732143,0.088098693,-28.22116667,117.9085239,0.35293832,0.000264483
3940,6GmUVqe73u5YRfUUynZK6I,calm,11131059013,Calm Music 2020,0.195890873,0.078310992,-6.984777778,0.078310992,-28.16678571,47.38466188,0.39945208,6.79E-05
3941,1HNkqx9Ahdgi1Ixy2xkKkL,calm,11131059013,Calm Music 2020,0.212884921,0.09460714,-14.99646627,0.09460714,-32.67609524,42.14520219,0.31104884,0.003329981
3942,7GDOZ3UrVXDnpqV6Jxjb8h,calm,11131059013,Calm Music 2020,0.228690476,0.09243023,9.990238095,0.09243023,-21.62630952,10.2736091,0.20849704,1.34E-05
3943,0fioLzGM8ngbD1w6fMmm45,calm,11131059013,Calm Music 2020,0.360498016,0.103429316,-9.99434127,0.103429316,-33.85078571,26.20016978,0.37709724,0.000157116
3944,6OcXjaSKDRYpffXDdNcAWD,calm,11131059013,Calm Music 2020,0.216492063,0.085688863,-10.30434921,0.085688863,-30.15002381,58.81147232,0.36002624,4.89E-05
3945,23UCOmWmenFhxFQG71tTKL,calm,11131059013,Calm Music 2020,0.238311508,0.086348974,-14.79930952,0.086348974,-37.61402381,41.02751676,0.2684216,0.001748254
3946,6Poau76cjrFgdcqPKirjTq,calm,11131059013,Calm Music 2020,0.190125,0.087306312,-4.351263889,0.087306312,-31.50747619,124.653131,0.2502706,0.001867246
3947,325e3Lkx4AodxGNsqHiaG4,calm,11131059013,Calm Music 2020,0.17669246,0.089573696,-11.9639504,0.089573696,-25.44895238,32.86531205,0.32670455,0.000133102
3948,7rPLZ8Krm6CZIbraFUlnWZ,calm,11131059013,Calm Music 2020,0.16839881,0.081017819,-7.75444246,0.081017819,-32.24007143,56.03113529,0.40414484,0.000249872
3949,3U4isOIWM3VvDubwSI3y7a,calm,11131059013,Calm Music 2020,0.182478175,0.087050616,-2.982480159,0.087050616,-22.84088095,105.2827755,0.24133088,0.006524022
3950,2hYlWnPvVZtQZGWfb35HPQ,calm,11131059013,Calm Music 2020,0.360444444,0.103404577,-9.996373016,0.103404577,-33.86466667,26.25140311,0.36671372,2.10E-05
3951,3bIeYWlQNdqGB0q1fxE36U,calm,11131059013,Calm Music 2020,0.242452381,0.094492499,-14.01033135,0.094492499,-28.06511905,100.221802,0.24049532,6.85E-06
3952,2RttW7RAu5nOAfq6YFvApB,calm,11131059013,Calm Music 2020,0.206081349,0.086483081,-9.012626984,0.086483081,-31.6547619,109.0534388,0.33459264,4.63E-05
3953,7vRriwrloYVaoAe3a9wJHe,calm,11131059013,Calm Music 2020,0.252087302,0.096296712,-1.213196429,0.096296712,-30.62735714,74.66995097,0.32004304,0.000257253
3954,02WacdrRpm4zlP8H7X6bnQ,calm,11131059013,Calm Music 2020,0.186130952,0.07743708,-4.946194444,0.07743708,-35.73102381,26.96509505,0.2668338,1.35E-05
3955,4L2K7JKseFCBoHMZEAszW0,calm,11131059013,Calm Music 2020,0.227027778,0.093805586,1.523668651,0.093805586,-35.55757143,140.5625908,0.2276672,5.85E-05
3956,6soW9pvcXoYrnyVmTC9ErH,calm,11131059013,Calm Music 2020,0.236178571,0.094492238,-4.582914683,0.094492238,-27.09288095,110.791312,0.20540892,9.81E-06
3957,4NFD9ea0uH0MtoC30yNYE1,calm,11131059013,Calm Music 2020,0.345015873,0.115752708,-13.49672817,0.115752708,-23.04428571,86.29370304,0.32610912,9.86E-07
3958,0tgVpDi06FyKpA1z0VMD4v,calm,11131059013,Calm Music 2020,0.230559524,0.090196311,0.969079365,0.090196311,-24.42845238,133.0742684,0.31545028,5.35E-06
3959,2whoe0pPKh4JRn6eWSIqTV,calm,11131059013,Calm Music 2020,0.32384127,0.095433291,-12.52808532,0.095433291,-29.24245238,80.17482991,0.360382971,9.76E-05
3960,5BfvUt5ztFuAyhWjgWzjr1,calm,11131059013,Calm Music 2020,0.210246032,0.082313112,4.191119048,0.082313112,-20.90654762,128.440887,0.325479,9.60E-06
3961,61iyAeMVUNu7vIVqedsBFB,calm,11131059013,Calm Music 2020,0.215513889,0.104768107,-3.059277778,0.104768107,-31.90666667,68.30590057,0.31170704,2.93E-05
3962,6TL3MOcVW8i1UiJkvhpDbR,calm,11131059013,Calm Music 2020,0.28693254,0.086423562,-16.18448016,0.086423562,-30.67821429,54.90686232,0.24999496,9.20E-07
3963,6TqXcAFInzjp0bODyvrWEq,calm,11131059013,Calm Music 2020,0.286609127,0.093038,3.98831746,0.093038,-39.81680952,167.1391088,0.22057692,2.58E-06
3964,44ADyYoY5liaRa3EOAl4uf,calm,11131059013,Calm Music 2020,0.27556746,0.10675229,-3.543855159,0.10675229,-21.52319048,93.02775269,0.20231554,0.00456274
3965,1prUQjhBPCmEQ5HbUU6B8S,calm,11131059013,Calm Music 2020,0.253490079,0.095698787,-7.095136905,0.095698787,-37.42830952,45.48969905,0.18825008,8.84E-06
3966,49ryxKodPfFav474b3gIDl,calm,11131059013,Calm Music 2020,0.285069444,0.09662148,7.022222222,0.09662148,-27.06842857,21.05954767,0.37506976,5.81E-06
3967,0sYfwwEy0UyNizk6na4zGm,calm,11131059013,Calm Music 2020,0.316902778,0.086484084,5.059420635,0.086484084,-24.54064286,132.3999075,0.296605,4.56E-06
3968,2PwXOevGUSkU8qaYZjgLq2,calm,11131059013,Calm Music 2020,0.306958333,0.098114605,-7.371390873,0.098114605,-33.69152381,44.93910816,0.17121384,0.000769633
3969,4TcpNrmOpahEhYmMvsanMY,calm,11131059013,Calm Music 2020,0.21384127,0.093054965,-2.462123016,0.093054965,-33.35433333,86.47967237,0.19865402,0.004396661
3970,2ZTYlnhhV1UAReg7wIGolx,calm,11131059013,Calm Music 2020,0.293390873,0.102329121,-6.630003968,0.102329121,-26.09228571,102.9606716,0.174403,4.78E-06
3971,05rg3mS0oYnjjasNBxRXGv,calm,11131059013,Calm Music 2020,0.31369246,0.097658197,11.00434722,0.097658197,-31.54957143,195.2950244,0.17650432,1.21E-06
3972,1LdS1ULS9e18oW3M2C1MUj,calm,11131059013,Calm Music 2020,0.223255952,0.089935197,1.639059524,0.089935197,-29.47642857,77.83325015,0.28555088,0.009084123
3973,3ClBKQkKoaUQ6UOhe2xlJK,calm,11131059013,Calm Music 2020,0.269549603,0.108242789,-31.6208631,0.108242789,-38.18080952,15.91158352,0.17210088,7.18E-06
3974,7wch5iJo4JFtmrRfPVUBr1,calm,11131059013,Calm Music 2020,0.219289683,0.096451598,3.590400794,0.096451598,-33.8652619,22.18168142,0.37207565,4.48E-05
3975,2yrJ1kqdy20f2Pe5z6CM6s,calm,11131059013,Calm Music 2020,0.312412698,0.093635448,-1.866835317,0.093635448,-28.43552381,167.168965,0.21377504,5.16E-05
3976,3eoNUm0LU9hATVVi9w4fM6,calm,11131059013,Calm Music 2020,0.291484127,0.104733702,-12.3203254,0.104733702,-31.19407143,79.9172346,0.16360272,2.19E-06
3977,5WemYiSojCLfSdOOppZlZv,calm,11131059013,Calm Music 2020,0.301303571,0.099422896,1.461271825,0.099422896,-20.74683333,7.361467606,0.388435567,2.39E-05
3978,1riLcaBgAR83uO4obBUSff,calm,11131059013,Calm Music 2020,0.237621032,0.098314737,-1.881515873,0.098314737,-29.51316667,131.2835023,0.27277096,3.39E-06
3979,2b8fOow8UzyDFAE27YhOZM,calm,11131059013,Calm Music 2020,0.244688492,0.092973523,-2.371638889,0.092973523,-26.53754762,113.6640445,0.33099444,2.78E-05
3980,1nskx07vjQjYlLuZZ1HlYo,calm,11131059013,Calm Music 2020,0.20877381,0.093090557,2.507295635,0.093090557,-32.09211905,127.0554715,0.23435356,2.33E-06
3981,50ScouXbW35omYxDlkFI5V,calm,11131059013,Calm Music 2020,0.232690476,0.092000783,-17.08594643,0.092000783,-37.95128571,84.28549972,0.34869936,9.73E-06
3982,32AXtOLEbro6zmBopkOagf,calm,11131059013,Calm Music 2020,0.186986111,0.087718634,-8.805569444,0.087718634,-42.80507143,33.6701008,0.2812233,0.008810489
3983,6F25tznBMyPJpXx7Gj1ch0,calm,11131059013,Calm Music 2020,0.198168651,0.08489748,-12.60515476,0.08489748,-34.60911905,52.30085791,0.3528612,2.76E-05
3984,04F1slSLfciNXAPZgdXtmW,calm,11131059013,Calm Music 2020,0.212761905,0.09273681,-5.660509921,0.09273681,-34.81978571,43.46789222,0.24589152,1.68E-06
3985,68Hiprd6Ub4ifHFpUNNJns,calm,11131059013,Calm Music 2020,0.324579365,0.104441882,9.223853175,0.104441882,-19.3112619,93.01286854,0.20687256,2.59E-06
3986,1Mza2sr6tPhy6jjI3HB9fW,calm,11131059013,Calm Music 2020,0.446712302,0.111249172,-2.894474206,0.111249172,-24.88692857,187.5226565,0.25839828,3.59E-05
3987,7zE6pyXLjUCOy8PG0UL5SZ,calm,11131059013,Calm Music 2020,0.26447619,0.104638397,-15.9857381,0.104638397,-31.99645238,90.78331035,0.18554224,4.17E-06
3988,3SZLtkoHoECHHuOnNkNCuS,calm,11131059013,Calm Music 2020,0.264388889,0.095143073,4.293011905,0.095143073,-24.0982619,96.50811147,0.20402428,3.58E-05
3989,7l1qvxWjxcKpB9PCtBuTbU,calm,11131059013,Calm Music 2020,0.280063492,0.093758306,0.509998016,0.093758306,-21.33504762,110.7922171,0.3364352,2.30E-05
3990,09PyIVzV0oQlDkXwvFExDB,calm,11131059013,Calm Music 2020,0.281515873,0.094267383,19.90299206,0.094267383,-28.82211905,57.80181118,0.36812692,1.30E-05
3991,5pmOCIkmaF93i10jfCiT5v,calm,11131059013,Calm Music 2020,0.215519841,0.090597479,-6.988694444,0.090597479,-32.06383333,201.5766162,0.28035456,0.000122784
3992,6hrgeEo1WQOHVeF8QMv68S,calm,11131059013,Calm Music 2020,0.210882937,0.083763117,2.108230159,0.083763117,-28.38057143,43.67290849,0.2489574,1.20E-05
3993,4BNp611Onx69eGJRk7Mr7n,calm,11131059013,Calm Music 2020,0.296968254,0.12889555,4.884605159,0.12889555,-34.03557143,264.7975669,0.20689044,8.32E-07
3994,78TTtXnFQPzwqlbtbwqN0y,calm,11131059013,Calm Music 2020,0.24306746,0.095784222,-4.5445,0.095784222,-27.38842857,139.3415936,0.14567228,2.62E-06
3995,2tJulUYLDKOg9XrtVkMgcJ,calm,11131059013,Calm Music 2020,0.231706349,0.089341945,0.835694444,0.089341945,-31.59309524,182.5634546,0.27167352,6.27E-06
3996,0KpfYajJVVGgQ32Dby7e9i,calm,11131059013,Calm Music 2020,0.251545635,0.099279938,6.209313492,0.099279938,-27.41847619,303.2660113,0.30921104,1.02E-06
3997,1zVhMuH7agsRe6XkljIY4U,calm,11131059013,Calm Music 2020,0.311746032,0.093135116,-8.62528373,0.093135116,-30.86585714,109.9233966,0.20828724,2.46E-05
3998,6hVO9513Rfc0qyLfMkWdC8,calm,11131059013,Calm Music 2020,0.20834127,0.091478603,-6.335061508,0.091478603,-34.48602381,70.19626719,0.2182545,0.005449843
3999,3BYyBzKGPOCHeginhe0F77,calm,11131059013,Calm Music 2020,0.220988095,0.086612032,1.223863095,0.086612032,-23.56530952,97.26065666,0.1502692,7.63E-06
4000,5sF7hdYvhrcgNq8NZjfK8L,calm,11131059013,Calm Music 2020,0.244194444,0.082723278,-4.711926587,0.082723278,-41.83185714,36.0999772,0.25810528,5.65E-05
4001,6VX3IkyigNa2opzrk9cpJj,calm,11131059013,Calm Music 2020,0.305581349,0.09267826,-0.272178571,0.09267826,-24.2577619,163.7836288,0.31545572,6.91E-06
4002,1HNkqx9Ahdgi1Ixy2xkKkL,calm,11131059013,Calm Music 2020,0.212884921,0.09460714,-14.99646627,0.09460714,-32.67609524,42.14520219,0.31104884,0.003329981
4003,7yq4Qj7cqayVTp3FF9CWbm,calm,11131059013,Calm Music 2020,0.296378968,0.090211818,6.484636905,0.090211818,-26.96142857,76.01743391,0.29517968,6.37E-05
4004,1lMm2SeSWddqmRYZWa8q5b,calm,11131059013,Calm Music 2020,0.289712302,0.082772905,0.142198413,0.082772905,-26.53114286,94.68764037,0.18102712,4.28E-06
4005,4RL77hMWUq35NYnPLXBpih,calm,11131059013,Calm Music 2020,0.240698413,0.083270907,2.84077381,0.083270907,-31.72207143,137.5537499,0.18263692,9.73E-05
4006,5Db9VIdDsN5yu3Eu7CT0i4,calm,11131059013,Calm Music 2020,0.324797619,0.09637209,-12.69855952,0.09637209,-29.25835714,80.37335721,0.353602963,8.05E-05
4007,2dBwB667LHQkLhdYlwLUZK,calm,11131059013,Calm Music 2020,0.26202381,0.10560262,-2.29089881,0.10560262,-33.01266667,46.01781213,0.26881776,1.42E-05
4008,4pGqFOfzvfe6avb9kbZicC,calm,11131059013,Calm Music 2020,0.42731746,0.087930436,10.12236905,0.087930436,-36.40159524,283.6434908,0.24193356,6.43E-07
4009,3C5in0EVdoGepp5bA6lhlE,calm,11131059013,Calm Music 2020,0.226906746,0.092041767,-7.89639881,0.092041767,-32.49330952,84.87526285,0.394828505,7.19E-06
4010,34gCuhDGsG4bRPIf9bb02f,calm,11131059013,Calm Music 2020,0.270875,0.099995155,-3.024863095,0.099995155,-31.91295238,139.0413981,0.37888808,1.83E-05
4011,3NyVg2ebG2c4HowjudxKfY,calm,11131059013,Calm Music 2020,0.245412698,0.097642688,-16.31170833,0.097642688,-34.22859524,55.39062025,0.18589668,2.71E-05
4012,7LVHVU3tWfcxj5aiPFEW4Q,calm,11131059013,Calm Music 2020,0.204815476,0.095327789,-8.735813492,0.095327789,-35.67283333,33.30983551,0.17674184,0.000406491
4013,4VywXu6umkIQ2OS0m1I79y,calm,11131059013,Calm Music 2020,0.212968254,0.099659975,-11.33012698,0.099659975,-28.82459524,84.24002195,0.27237688,0.008264566
4014,4iOoHmJJiqyTxsXSa5uELv,calm,11131059013,Calm Music 2020,0.269333333,0.094863928,-9.188214286,0.094863928,-34.18795238,111.8844377,0.3005182,9.98E-06
4015,6LteLVcW0oWLjuW6nePyWb,calm,11131059013,Calm Music 2020,0.281873016,0.10405223,-2.67330754,0.10405223,-44.58485714,76.87727052,0.402316556,0.018049021
4016,451GvHwY99NKV4zdKPRWmv,calm,11131059013,Calm Music 2020,0.243751984,0.084703117,-8.351845238,0.084703117,-27.37880952,55.89215513,0.26257224,0.007704351
4017,2nMeu6UenVvwUktBCpLMK9,calm,11131059013,Calm Music 2020,0.269823413,0.092466348,-3.124825397,0.092466348,-27.00061905,74.7744838,0.21581544,5.31E-05
4018,5Nbe9vDQ1YJdreVIlhZEpP,calm,11131059013,Calm Music 2020,0.263384921,0.095910372,-0.508882937,0.095910372,-36.90671429,103.6960885,0.24426924,0.006712469
4019,48wSJ6NhMFYYB6LjdnPNjM,calm,11131059013,Calm Music 2020,0.202644841,0.096667589,-2.040255952,0.096667589,-28.892,80.05717468,0.31109932,3.19E-05
4020,4d3ZlYR3rBh27OyL0MI0Jf,calm,11131059013,Calm Music 2020,0.236115079,0.095294245,-4.660061508,0.095294245,-26.32714286,135.9419651,0.384532903,1.98E-05
4021,5esPpmrM2AsyDVgOKzWQwU,calm,11131059013,Calm Music 2020,0.215847222,0.088167338,-1.308569444,0.088167338,-28.83195238,184.3966629,0.39222468,5.43E-05
4022,6H9Bc39zoXOUhzl5QJb3KQ,calm,11131059013,Calm Music 2020,0.299130952,0.085752993,-11.69305952,0.085752993,-30.48014286,72.99164622,0.28850236,4.28E-06
4023,1OwHOfTeJkdRhdqq93y2XV,calm,11131059013,Calm Music 2020,0.324373016,0.085269475,6.929049603,0.085269475,-38.58761905,36.26908463,0.19744316,1.19E-05
4024,7iU9K9Lw2mGFcGOR8b3awU,calm,11131059013,Calm Music 2020,0.365815476,0.09069435,1.252160714,0.09069435,-14.79778571,63.88098583,0.32784576,5.35E-05
4025,6i09oKaV93wnEE5ighvD1E,calm,11131059013,Calm Music 2020,0.176142857,0.107436624,24.6364623,0.107436624,-44.642,24.88249298,0.16821068,3.91E-06
4026,4CYBfRX3oEPni9Elqm8Bnt,calm,11131059013,Calm Music 2020,0.278781746,0.094601221,-1.219204365,0.094601221,-32.49945238,168.3720028,0.2798002,0.005077192
4027,6k8kLJFmWkHaTbSLUhJ3H0,calm,11131059013,Calm Music 2020,0.240698413,0.083270907,2.84077381,0.083270907,-31.72207143,137.5537499,0.18263692,9.73E-05
4028,1HNywa8Bk0TmzRwQrzhtPo,calm,11131059013,Calm Music 2020,0.204511905,0.082630366,-5.821474206,0.082630366,-26.56638095,75.09299439,0.18795252,5.61E-06
4029,0NeJjNlprGfZpeX2LQuN6c,calm,11131059013,Calm Music 2020,0.233257937,0.082280693,-3.413720238,0.082280693,-40.66509524,43.93144697,0.23615544,1.75E-05
4030,1J5bnQju0PQSLQNbZ1Shgd,calm,11131059013,Calm Music 2020,0.421484127,0.123885018,-7.521732143,0.123885018,-22.56595238,61.45198761,0.3337368,2.56E-05
4031,2I9zHCCeKJRKMgJ6UJFN9W,calm,Noelletjem,Calming aesthetic Songs,0.192712302,0.091148579,1.244488095,0.091148579,-38.62685714,44.18756008,0.29607636,0.00978011
4032,1BYZxKSf0aTxp8ZFoeyM3d,calm,Noelletjem,Calming aesthetic Songs,0.249642857,0.098208007,6.969402778,0.098208007,-28.79011905,143.4209162,0.23042688,4.01E-06
4033,3zksbXteOCeSusJ5Xltr3t,calm,Noelletjem,Calming aesthetic Songs,0.349992063,0.105629885,-7.105867063,0.105629885,-45.0152619,23.45420249,0.14661444,1.47E-05
4034,0sHFw13WH3LtSB3yP8UMYJ,calm,Noelletjem,Calming aesthetic Songs,0.20896627,0.093745202,-4.315309524,0.093745202,-44.9032381,68.12106892,0.388046742,0.017008339
4035,755inykyaG4w22GWAsA3MX,calm,Noelletjem,Calming aesthetic Songs,0.433857143,0.083608318,9.827079365,0.083608318,-20.07297619,173.7833677,0.170723719,3.96E-06
4036,3h3pOvw6hjOvZxRUseB7h9,calm,Noelletjem,Calming aesthetic Songs,0.345428571,0.09886355,4.038253968,0.09886355,-24.05469048,102.4687517,0.19233992,1.46E-06
4037,0KyAGiNGUytG5JLxJu4F6l,calm,Noelletjem,Calming aesthetic Songs,0.369603175,0.094700033,11.6619623,0.094700033,-20.01333333,226.8603057,0.26754936,5.78E-07
4038,2xCGBWfzTe8l2kvHpgvB6M,calm,Noelletjem,Calming aesthetic Songs,0.262704365,0.110542777,-2.46344246,0.110542777,-25.18292857,83.69908246,0.25624048,9.26E-05
4039,2zPcVDSpYNVKQ5c7jR7MXj,calm,Noelletjem,Calming aesthetic Songs,0.341277778,0.092226463,1.635430556,0.092226463,-35.74340476,161.3114198,0.23070616,1.31E-06
4040,2mlGPkAx4kwF8Df0GlScsC,calm,Noelletjem,Calming aesthetic Songs,0.241876984,0.088667667,-8.410708333,0.088667667,-29.84711905,107.5624707,0.25008152,4.39E-06
4041,0SIAFU49FFHwR3QnT5Jx0k,calm,Noelletjem,Calming aesthetic Songs,0.331551587,0.10055863,-3.765821429,0.10055863,-20.22159524,58.85166542,0.399502,6.35E-05
4042,2h3Q3wDxLNfBh0yX8d3jib,calm,Noelletjem,Calming aesthetic Songs,0.338184524,0.108004206,-5.96131746,0.108004206,-34.08311905,101.049434,0.31894716,0.000107287
4043,6TEiFwaiHERpdfG6WnGed1,calm,Noelletjem,Calming aesthetic Songs,0.441051587,0.087669377,7.884063492,0.087669377,-32.67228571,24.33621401,0.18093264,8.43E-07
4044,6MpCaSIOfqBqbMED4kXgNY,calm,Noelletjem,Calming aesthetic Songs,0.375003968,0.084075376,13.01026984,0.084075376,-20.66461905,116.5595449,0.20935352,1.21E-05
4045,67EUBsc4qosGOVbaYy6TeX,calm,Noelletjem,Calming aesthetic Songs,0.288861111,0.098528772,0.420488095,0.098528772,-31.77097619,58.3624489,0.33621988,3.99E-06
4046,5bt5mhA34P1Dncbik5EGeJ,calm,Noelletjem,Calming aesthetic Songs,0.229113095,0.093150868,1.842406746,0.093150868,-28.06885714,109.1005752,0.24541836,0.006767175
4047,57ifn7s0IPnqCgXXHXQCHL,calm,Noelletjem,Calming aesthetic Songs,0.214793651,0.101939214,4.229835317,0.101939214,-27.36128571,38.46116484,0.25131224,1.96E-05
4048,4efZXKOFm1rk22FDjScLbE,calm,Noelletjem,Calming aesthetic Songs,0.273684524,0.098165652,5.306313492,0.098165652,-26.67278571,130.3895524,0.19470528,1.95E-06
4049,5iFwAOB2TFkPJk8sMlxP8g,calm,Noelletjem,Calming aesthetic Songs,0.340376984,0.085132323,0.996938492,0.085132323,-15.5317381,148.1395119,0.29128168,1.11E-06
4050,2TI2fw9FWPeah6N4k1b4NU,calm,Noelletjem,Calming aesthetic Songs,0.230746032,0.093992285,1.769468254,0.093992285,-46.54192857,31.03893934,0.230152,0.005906736
4051,1kqc6U8hVYZhY0gFGQclCz,calm,Noelletjem,Calming aesthetic Songs,0.341480159,0.084365558,-3.893355159,0.084365558,-27.80009524,120.0101622,0.19996688,7.54E-07
4052,47hDuWmh0PU9AARzs5vflv,calm,Noelletjem,Calming aesthetic Songs,0.313333333,0.106034414,15.05987698,0.106034414,-34.57928571,178.506179,0.22069064,2.29E-06
4053,3oyf4dalm17kzTE8LJDbgR,calm,Noelletjem,Calming aesthetic Songs,0.378992063,0.106883785,-8.37335119,0.106883785,-20.46138095,22.43094058,0.25667008,0.009821491
4054,34A2accnIDPOhkRltN8KJY,calm,Noelletjem,Calming aesthetic Songs,0.250920635,0.092606304,10.88018849,0.092606304,-36.93614286,52.48728964,0.389569937,2.59E-06
4055,6iGWH4PRPDwtN9NydaHK8b,calm,Noelletjem,Calming aesthetic Songs,0.344412698,0.096135702,13.45188095,0.096135702,-33.89309524,199.0792953,0.37532528,3.61E-05
4056,4jvD24BuaKyDBC8IMtKa9H,calm,Noelletjem,Calming aesthetic Songs,0.449392857,0.125191456,21.28273214,0.125191456,-47.96659524,99.46680215,0.332557,0.012337446
4057,0WpDeBJ22LcwF4QoERQOTv,calm,Noelletjem,Calming aesthetic Songs,0.261345238,0.105156644,5.580472222,0.105156644,-22.84461905,135.1760075,0.219734148,3.54E-06
4058,4WYwP4V2SGCUXJGEha0ODM,calm,Noelletjem,Calming aesthetic Songs,0.460166667,0.078176811,4.740301587,0.078176811,-26.707,12.28311815,0.28176078,3.07E-05
4059,6SZwj6cjc8JQbkrr8cbIUn,calm,Noelletjem,Calming aesthetic Songs,0.186444444,0.101845448,-21.25103373,0.101845448,-33.91816667,115.053773,0.2758182,8.58E-06
4060,5DqdesEfbRyOlSS3Tf6c29,calm,Noelletjem,Calming aesthetic Songs,0.238438492,0.090791877,3.533396825,0.090791877,-21.68840476,76.89812186,0.3123522,5.84E-06
4061,78cIbVjU1xn7mbQ9i35avl,calm,Noelletjem,Calming aesthetic Songs,0.334878968,0.097068202,15.43230952,0.097068202,-27.76528571,317.4960038,0.17234756,5.82E-06
4062,37bzRWttPZDNdJs24NZaUG,calm,Noelletjem,Calming aesthetic Songs,0.210861111,0.092816239,-13.98965476,0.092816239,-29.66185714,10.04991495,0.374882603,2.32E-05
4063,3RGVYzHQWQOlHYphHMAaaj,calm,Noelletjem,Calming aesthetic Songs,0.317005952,0.109688459,-11.23626786,0.109688459,-36.06971429,122.4343153,0.31793092,0.004880631
4064,3u0kNxqOOC8SdoODpkmoZO,calm,Noelletjem,Calming aesthetic Songs,0.502105159,0.10250811,31.82269841,0.10250811,-44.25557143,25.27322235,0.24971648,0.000111438
4065,5JLn32Lv3XQAWxBCDyXpO4,calm,Noelletjem,Calming aesthetic Songs,0.217248016,0.091903988,2.907305556,0.091903988,-37.60597619,61.559769,0.17148076,3.46E-05
4066,1F6IbA7di42uPc3cff8PXV,calm,Noelletjem,Calming aesthetic Songs,0.393434524,0.119635053,-10.72690476,0.119635053,-23.65690476,53.15337453,0.273598296,1.75E-05
4067,77G0k1La0c5Dw8bAFANcyp,calm,Noelletjem,Calming aesthetic Songs,0.352672619,0.081692944,2.371690476,0.081692944,-20.17445238,107.783111,0.16093388,4.93E-06
4068,1gGhqfs2pDTOI30AEXMXrn,calm,Noelletjem,Calming aesthetic Songs,0.285349206,0.08830624,15.380875,0.08830624,-23.06088095,169.8839561,0.23078396,5.00E-06
4069,7pBrj5rt4SSxXwFKOyZfHR,calm,Noelletjem,Calming aesthetic Songs,0.400361111,0.095792863,4.361365079,0.095792863,-27.51769048,145.3056342,0.35091176,1.08E-06
4070,57RA3JGafJm5zRtKJiKPIm,calm,Noelletjem,Calming aesthetic Songs,0.266583333,0.091013385,4.824714286,0.091013385,-19.9097381,48.47373586,0.25002952,1.83E-06
4071,5WJ2yyMWmPc90bUi53G1gM,calm,Noelletjem,Calming aesthetic Songs,0.302964286,0.104137875,0.96675,0.104137875,-31.48154762,60.27924435,0.2142636,1.01E-05
